StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,counter,id,convergence,stimulus_variant,accuracy,competence
2023-03-16 15:36:24,2023-03-16 15:38:57,0,213.205.194.194,100,153,1,2023-03-16 15:38:58,R_24JmrSobXKg7a4S,NA,NA,NA,NA,51.4412,-0.1833,anonymous,EN,1,I pay attention,NA,1,33,5,63ea4d64095b3286433ed52e,8,26,2,a,65,5
2023-03-16 15:36:24,2023-03-16 15:38:57,0,213.205.194.194,100,153,1,2023-03-16 15:38:58,R_24JmrSobXKg7a4S,NA,NA,NA,NA,51.4412,-0.1833,anonymous,EN,1,I pay attention,NA,1,33,5,63ea4d64095b3286433ed52e,8,26,2,b,66,6
2023-03-16 15:36:24,2023-03-16 15:38:57,0,213.205.194.194,100,153,1,2023-03-16 15:38:58,R_24JmrSobXKg7a4S,NA,NA,NA,NA,51.4412,-0.1833,anonymous,EN,1,I pay attention,NA,1,33,5,63ea4d64095b3286433ed52e,8,26,3,a,92,5
2023-03-16 15:36:24,2023-03-16 15:38:57,0,213.205.194.194,100,153,1,2023-03-16 15:38:58,R_24JmrSobXKg7a4S,NA,NA,NA,NA,51.4412,-0.1833,anonymous,EN,1,I pay attention,NA,1,33,5,63ea4d64095b3286433ed52e,8,26,3,b,100,6
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,0,a,27,3
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,0,b,29,3
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,1,a,34,4
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,1,b,29,4
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,2,a,50,4
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,2,b,30,4
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,3,a,100,6
2023-03-16 15:36:10,2023-03-16 15:38:58,0,86.129.98.1,100,168,1,2023-03-16 15:38:59,R_3gMCIht8dO4jers,NA,NA,NA,NA,53.8187,-2.4049,anonymous,EN,1,I pay attention,NA,2,33,8,5e5a97eb8bca2328a1d73434,8,27,3,b,100,7
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,0,a,23,3
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,0,b,25,3
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,1,a,33,3
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,1,b,33,3
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,2,a,57,3
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,2,b,57,3
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,3,a,75,4
2023-03-16 15:36:03,2023-03-16 15:38:58,0,46.208.149.175,100,175,1,2023-03-16 15:38:59,R_3ENixZryvqmR1gf,NA,NA,NA,NA,57.5324,-2.3883,anonymous,EN,1,I pay attention,NA,1,40,6,5755c957eb80c4000741a9ce,8,28,3,b,76,4
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,0,a,10,2
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,0,b,13,3
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,1,a,31,4
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,1,b,35,4
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,2,a,68,5
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,2,b,67,5
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,3,a,85,6
2023-03-16 15:36:26,2023-03-16 15:39:00,0,86.161.61.10,100,153,1,2023-03-16 15:39:00,R_3PpLN9QqhHFxL9H,NA,NA,NA,NA,55.9694,-4.2967,anonymous,EN,1,I pay attention,NA,2,29,6,5d93ab29efb8550018d5626c,8,29,3,b,80,6
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,0,a,18,4
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,0,b,19,4
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,1,a,35,4
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,1,b,33,4
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,2,a,63,5
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,2,b,59,5
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,3,a,81,6
2023-03-16 15:36:15,2023-03-16 15:39:00,0,109.158.138.166,100,165,1,2023-03-16 15:39:01,R_qQ7BkykDnikRLpv,NA,NA,NA,NA,54.6581,-5.9045,anonymous,EN,1,I pay attention,NA,1,40,6,62c8391cd913ab9b5317d5f9,8,30,3,b,87,5
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,0,a,6,1
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,0,b,10,2
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,1,a,20,2
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,1,b,21,3
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,2,a,60,4
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,2,b,70,5
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,3,a,90,5
2023-03-16 15:36:13,2023-03-16 15:39:02,0,86.155.230.127,100,168,1,2023-03-16 15:39:03,R_AG4deJkVZj7zIJP,NA,NA,NA,NA,52.5026,-1.7815,anonymous,EN,1,I pay attention,NA,1,29,2,63e5eb956eab1f2740ac6289,8,31,3,b,90,5
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,0,a,34,4
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,0,b,33,4
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,1,a,33,4
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,1,b,34,4
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,2,a,34,4
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,2,b,33,4
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,3,a,33,4
2023-03-16 15:36:22,2023-03-16 15:39:02,0,86.11.131.200,100,160,1,2023-03-16 15:39:04,R_1PSJ2qNY0xsyp4u,NA,NA,NA,NA,55.8483,-4.3481,anonymous,EN,1,I pay attention,NA,2,35,6,61471e59032755e55576414a,8,32,3,b,50,4
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,0,a,25,3
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,0,b,22,3
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,1,a,33,5
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,1,b,33,4
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,2,a,60,6
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,2,b,61,5
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,3,a,97,6
2023-03-16 15:36:13,2023-03-16 15:39:08,0,90.254.86.12,100,175,1,2023-03-16 15:39:09,R_2akIXOkOUcwYL88,NA,NA,NA,NA,51.2636,-3.014,anonymous,EN,1,I pay attention,NA,2,42,5,5d38613038b787001804ff95,8,33,3,b,80,6
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,0,a,24,2
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,0,b,20,2
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,1,a,34,4
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,1,b,34,4
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,2,a,65,4
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,2,b,67,4
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,3,a,86,4
2023-03-16 15:36:19,2023-03-16 15:39:13,0,82.28.106.130,100,173,1,2023-03-16 15:39:14,R_2uqDzOr4zMXVCB5,NA,NA,NA,NA,50.8344,-0.1857,anonymous,EN,1,I pay attention,NA,1,40,3,60013656ecea2e2862d4b7a7,8,34,3,b,83,5
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,0,a,40,4
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,0,b,50,5
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,1,a,33,4
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,1,b,33,4
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,2,a,70,5
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,2,b,70,5
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,3,a,80,5
2023-03-16 15:36:05,2023-03-16 15:39:21,0,90.199.98.253,100,196,1,2023-03-16 15:39:23,R_3r3czL3p0OoN8Bv,NA,NA,NA,NA,52.808,-2.1118,anonymous,EN,1,I pay attention,NA,2,46,7,5f00b3ba50b6780628d9baf3,8,35,3,b,80,5
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,0,a,33,4
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,0,b,33,4
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,1,a,33,4
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,1,b,33,4
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,2,a,33,4
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,2,b,33,4
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,3,a,33,4
2023-03-16 15:36:14,2023-03-16 15:39:23,0,86.159.41.216,100,188,1,2023-03-16 15:39:24,R_1FtzPolke4cN0nv,NA,NA,NA,NA,51.7206,-3.0408,anonymous,EN,1,I pay attention,NA,1,25,2,63d13c07fe685427e3f96138,8,36,3,b,33,4
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,0,a,28,5
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,0,b,48,7
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,1,a,35,6
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,1,b,31,5
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,2,a,77,7
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,2,b,100,7
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,3,a,100,7
2023-03-16 15:36:24,2023-03-16 15:39:23,0,86.148.178.137,100,179,1,2023-03-16 15:39:25,R_UaKm7jFOBSZlhPX,NA,NA,NA,NA,54.5225,-3.5136,anonymous,EN,1,I pay attention,NA,2,30,3,59cb95053306be000195be2e,8,37,3,b,100,7
2023-03-16 15:36:30,2023-03-16 15:39:25,0,86.155.5.220,100,174,1,2023-03-16 15:39:25,R_3fGK0TMO26uq5f8,NA,NA,NA,NA,52.4873,-0.4676,anonymous,EN,1,I pay attention,NA,2,49,4,5a57c51876d1c60001ab090d,8,38,0,a,61,4
